codepoint,imagepath,rawcode,desc
U+0AAC U+0A82,image/0AAC-0A82.jpg,બં,BA + ANUSVARA
U+0AAC U+0AC1,image/0AAC-0AC1.jpg,બુ,BA + U
U+0AAC U+0AC2,image/0AAC-0AC2.jpg,બૂ,BA + UU
U+0AAC U+0AC3,image/0AAC-0AC3.jpg,બૃ,BA + VOALIC R
U+0AAC U+0AC4,image/0AAC-0AC4.jpg,બૄ,BA + VOCALIC RR
U+0AAC U+0AC5,image/0AAC-0AC5.jpg,બૅ,BA + CANDRA E
U+0AAC U+0AC7,image/0AAC-0AC7.jpg,બે,BA + E
U+0AAC U+0AC8,image/0AAC-0AC8.jpg,બૈ,BA + AI
U+0AAC U+0ACD,image/0AAC-0ACD.jpg,બ્,BA + HALANT
U+0AAD U+0A81,image/0AAD-0A81.jpg,ભઁ,BHA + CHANDRABINDU
U+0AAD U+0A82,image/0AAD-0A82.jpg,ભં,BHA + ANUSVARA
U+0AAD U+0AC1,image/0AAD-0AC1.jpg,ભુ,BHA + U
U+0AAD U+0AC2,image/0AAD-0AC2.jpg,ભૂ,BHA + UU
U+0AAD U+0AC3,image/0AAD-0AC3.jpg,ભૃ,BHA + VOALIC R
U+0AAD U+0AC4,image/0AAD-0AC4.jpg,ભૄ,BHA + VOCALIC RR
U+0AAD U+0AC5,image/0AAD-0AC5.jpg,ભૅ,BHA + CANDRA E
U+0AAD U+0AC7,image/0AAD-0AC7.jpg,ભે,BHA + E
U+0AAD U+0AC8,image/0AAD-0AC8.jpg,ભૈ,BHA + AI
U+0AAD U+0ACD,image/0AAD-0ACD.jpg,ભ્,BHA + HALANT
U+0AAE U+0A81,image/0AAE-0A81.jpg,મઁ,MA + CHANDRABINDU
U+0AAE U+0A82,image/0AAE-0A82.jpg,મં,MA + ANUSVARA
U+0AAE U+0AC1,image/0AAE-0AC1.jpg,મુ,MA + U
U+0AAE U+0AC2,image/0AAE-0AC2.jpg,મૂ,MA + UU
U+0AAE U+0AC3,image/0AAE-0AC3.jpg,મૃ,MA + VOALIC R
