codepoint,imagepath,rawcode,desc
U+0934 U+0943,image/0934-0943.svg,ऴृ,LLLA + VOCALIC R
U+0934 U+0944,image/0934-0944.svg,ऴॄ,LLLA + VOCALIC RR
U+0934 U+0945,image/0934-0945.svg,ऴॅ,LLLA + CANDRA E
U+0934 U+0946,image/0934-0946.svg,ऴॆ,LLLA + SHORT E
U+0934 U+0947,image/0934-0947.svg,ऴे,LLLA + E
U+0934 U+0948,image/0934-0948.svg,ऴै,LLLA + AI
U+0934 U+094D,image/0934-094D.svg,ऴ्,LLLA + HALANT
U+0935 U+0901,image/0935-0901.svg,वँ,VA + CHANDRABINDU
U+0935 U+0941,image/0935-0941.svg,वु,VA + U
U+0935 U+0942,image/0935-0942.svg,वू,VA + UU
U+0935 U+0943,image/0935-0943.svg,वृ,VA + VOCALIC R
U+0935 U+0944,image/0935-0944.svg,वॄ,VA + VOCALIC RR
U+0935 U+0945,image/0935-0945.svg,वॅ,VA + CANDRA E
U+0935 U+0946,image/0935-0946.svg,वॆ,VA + SHORT E
U+0935 U+0947,image/0935-0947.svg,वे,VA + E
U+0935 U+0948,image/0935-0948.svg,वै,VA + AI
U+0935 U+094D,image/0935-094D.svg,व्,VA + HALANT
U+0936 U+0901,image/0936-0901.svg,शँ,SHA + CHANDRABINDU
U+0936 U+0941,image/0936-0941.svg,शु,SHA + U
U+0936 U+0942,image/0936-0942.svg,शू,SHA + UU
U+0936 U+0943,image/0936-0943.svg,शृ,SHA + VOCALIC R
U+0936 U+0944,image/0936-0944.svg,शॄ,SHA + VOCALIC RR
U+0936 U+0945,image/0936-0945.svg,शॅ,SHA + CANDRA E
U+0936 U+0946,image/0936-0946.svg,शॆ,SHA + SHORT E
U+0936 U+0947,image/0936-0947.svg,शे,SHA + E
U+0936 U+0948,image/0936-0948.svg,शै,SHA + AI
U+0936 U+094D,image/0936-094D.svg,श्,SHA + HALANT
U+0937 U+0901,image/0937-0901.svg,षँ,SSA + CHANDRABINDU
U+0937 U+0941,image/0937-0941.svg,षु,SSA + U
U+0937 U+0942,image/0937-0942.svg,षू,SSA + UU
U+0937 U+0943,image/0937-0943.svg,षृ,SSA + VOCALIC R
U+0937 U+0944,image/0937-0944.svg,षॄ,SSA + VOCALIC RR
U+0937 U+0945,image/0937-0945.svg,षॅ,SSA + CANDRA E
U+0937 U+0946,image/0937-0946.svg,षॆ,SSA + SHORT E
U+0937 U+0947,image/0937-0947.svg,षे,SSA + E
U+0937 U+0948,image/0937-0948.svg,षै,SSA + AI
U+0937 U+094D,image/0937-094D.svg,ष्,SSA + HALANT
U+0938 U+0901,image/0938-0901.svg,सँ,SA + CHANDRABINDU
