codepoint,imagepath,rawcode,desc
U+0931 U+094D U+0919,image/0931-094D-0919.jpg,ऱ्ङ,RRA + HALANT + NGA
U+0931 U+094D U+091A,image/0931-094D-091A.jpg,ऱ्च,RRA + HALANT + CA
U+0931 U+094D U+091B,image/0931-094D-091B.jpg,ऱ्छ,RRA + HALANT + CHA
U+0931 U+094D U+091C,image/0931-094D-091C.jpg,ऱ्ज,RRA + HALANT + JA
U+0931 U+094D U+091D,image/0931-094D-091D.jpg,ऱ्झ,RRA + HALANT + JHA
U+0931 U+094D U+091E,image/0931-094D-091E.jpg,ऱ्ञ,RRA + HALANT + NYA
U+0931 U+094D U+091F,image/0931-094D-091F.jpg,ऱ्ट,RRA + HALANT + TTA
U+0931 U+094D U+0920,image/0931-094D-0920.jpg,ऱ्ठ,RRA + HALANT + TTHA
U+0931 U+094D U+0921,image/0931-094D-0921.jpg,ऱ्ड,RRA + HALANT + DDA
U+0931 U+094D U+0922,image/0931-094D-0922.jpg,ऱ्ढ,RRA + HALANT + DDHA
U+0931 U+094D U+0923,image/0931-094D-0923.jpg,ऱ्ण,RRA + HALANT + NNA
U+0931 U+094D U+0924,image/0931-094D-0924.jpg,ऱ्त,RRA + HALANT + TA
U+0931 U+094D U+0925,image/0931-094D-0925.jpg,ऱ्थ,RRA + HALANT + THA
U+0931 U+094D U+0926,image/0931-094D-0926.jpg,ऱ्द,RRA + HALANT + DA
U+0931 U+094D U+0927,image/0931-094D-0927.jpg,ऱ्ध,RRA + HALANT + DHA
U+0931 U+094D U+0928,image/0931-094D-0928.jpg,ऱ्न,RRA + HALANT + NA
U+0931 U+094D U+0929,image/0931-094D-0929.jpg,ऱ्ऩ,RRA + HALANT + NNNA
U+0931 U+094D U+092A,image/0931-094D-092A.jpg,ऱ्प,RRA + HALANT + PA
U+0931 U+094D U+092B,image/0931-094D-092B.jpg,ऱ्फ,RRA + HALANT + PHA
U+0931 U+094D U+092C,image/0931-094D-092C.jpg,ऱ्ब,RRA + HALANT + BA
U+0931 U+094D U+092D,image/0931-094D-092D.jpg,ऱ्भ,RRA + HALANT + BHA
