codepoint,imagepath,rawcode,desc
U+0C2E U+0C4B,image/0C2E-0C4B.svg,మో,MA + VOWEL SIGN OO
U+0C2E U+0C4C,image/0C2E-0C4C.svg,మౌ,MA + VOWEL SIGN AU
U+0C2E U+0C4D,image/0C2E-0C4D.svg,మ్,MA + HALANT
U+0C2F U+0C01,image/0C2F-0C01.svg,యఁ,YA + LETTER CHANDRABINDU
U+0C2F U+0C3E,image/0C2F-0C3E.svg,యా,YA + VOWEL SIGN AA
U+0C2F U+0C3F,image/0C2F-0C3F.svg,యి,YA + VOWEL SIGN I
U+0C2F U+0C40,image/0C2F-0C40.svg,యీ,YA + VOWEL SIGN II
U+0C2F U+0C46,image/0C2F-0C46.svg,యె,YA + VOWEL SIGN E
U+0C2F U+0C47,image/0C2F-0C47.svg,యే,YA + VOWEL SIGN EE
U+0C2F U+0C48,image/0C2F-0C48.svg,యై,YA + VOWEL SIGN AI
U+0C2F U+0C4A,image/0C2F-0C4A.svg,యొ,YA + VOWEL SIGN O
U+0C2F U+0C4B,image/0C2F-0C4B.svg,యో,YA + VOWEL SIGN OO
U+0C2F U+0C4C,image/0C2F-0C4C.svg,యౌ,YA + VOWEL SIGN AU
U+0C2F U+0C4D,image/0C2F-0C4D.svg,య్,YA + HALANT
U+0C30 U+0C01,image/0C30-0C01.svg,రఁ,RA + LETTER CHANDRABINDU
U+0C30 U+0C3E,image/0C30-0C3E.svg,రా,RA + VOWEL SIGN AA
U+0C30 U+0C3F,image/0C30-0C3F.svg,రి,RA + VOWEL SIGN I
U+0C30 U+0C40,image/0C30-0C40.svg,రీ,RA + VOWEL SIGN II
U+0C30 U+0C46,image/0C30-0C46.svg,రె,RA + VOWEL SIGN E
U+0C30 U+0C47,image/0C30-0C47.svg,రే,RA + VOWEL SIGN EE
U+0C30 U+0C48,image/0C30-0C48.svg,రై,RA + VOWEL SIGN AI
U+0C30 U+0C4A,image/0C30-0C4A.svg,రొ,RA + VOWEL SIGN O
U+0C30 U+0C4B,image/0C30-0C4B.svg,రో,RA + VOWEL SIGN OO
U+0C30 U+0C4C,image/0C30-0C4C.svg,రౌ,RA + VOWEL SIGN AU
U+0C30 U+0C4D,image/0C30-0C4D.svg,ర్,RA + HALANT
U+0C31 U+0C01,image/0C31-0C01.svg,ఱఁ,RRA + LETTER CHANDRABINDU
U+0C31 U+0C3E,image/0C31-0C3E.svg,ఱా,RRA + VOWEL SIGN AA
U+0C31 U+0C3F,image/0C31-0C3F.svg,ఱి,RRA + VOWEL SIGN I
U+0C31 U+0C40,image/0C31-0C40.svg,ఱీ,RRA + VOWEL SIGN II
U+0C31 U+0C46,image/0C31-0C46.svg,ఱె,RRA + VOWEL SIGN E
U+0C31 U+0C47,image/0C31-0C47.svg,ఱే,RRA + VOWEL SIGN EE
U+0C31 U+0C48,image/0C31-0C48.svg,ఱై,RRA + VOWEL SIGN AI
