codepoint,imagepath,rawcode,desc
U+0D26 U+0D4D U+0D32,image/0D26-0D4D-0D32.svg,ദ്ല,DA VIRAMA LA
U+0D26 U+0D4D U+0D33,image/0D26-0D4D-0D33.svg,ദ്ള,DA VIRAMA LLA
U+0D26 U+0D4D U+0D35,image/0D26-0D4D-0D35.svg,ദ്വ,DA VIRAMA VA
U+0D27 U+0D4D,image/0D27-0D4D.svg,ധ്,DHA VIRAMA
U+0D27 U+0D4D U+0D2F,image/0D27-0D4D-0D2F.svg,ധ്യ,DHA VIRAMA YA
U+0D27 U+0D4D U+0D30,image/0D27-0D4D-0D30.svg,ധ്ര,DHA VIRAMA RA
U+0D27 U+0D4D U+0D32,image/0D27-0D4D-0D32.svg,ധ്ല,DHA VIRAMA LA
U+0D27 U+0D4D U+0D33,image/0D27-0D4D-0D33.svg,ധ്ള,DHA VIRAMA LLA
U+0D27 U+0D4D U+0D35,image/0D27-0D4D-0D35.svg,ധ്വ,DHA VIRAMA VA
U+0D28 U+0D4D,image/0D28-0D4D.svg,ന്,NA VIRAMA
U+0D28 U+0D4D U+0D24,image/0D28-0D4D-0D24.svg,ന്ത,NA VIRAMA TA
U+0D28 U+0D4D U+0D25,image/0D28-0D4D-0D25.svg,ന്ഥ,NA VIRAMA THA
U+0D28 U+0D4D U+0D26,image/0D28-0D4D-0D26.svg,ന്ദ,NA VIRAMA DA
U+0D28 U+0D4D U+0D27,image/0D28-0D4D-0D27.svg,ന്ധ,NA VIRAMA DHA
U+0D28 U+0D4D U+0D28,image/0D28-0D4D-0D28.svg,ന്ന,NA VIRAMA NA
U+0D28 U+0D4D U+0D2E,image/0D28-0D4D-0D2E.svg,ന്മ,NA VIRAMA MA
U+0D28 U+0D4D U+0D2F,image/0D28-0D4D-0D2F.svg,ന്യ,NA VIRAMA YA
U+0D28 U+0D4D U+0D30,image/0D28-0D4D-0D30.svg,ന്ര,NA VIRAMA RA
U+0D28 U+0D4D U+0D31,image/0D28-0D4D-0D31.svg,ന്റ,NA VIRAMA RRA
U+0D28 U+0D4D U+0D32,image/0D28-0D4D-0D32.svg,ന്ല,NA VIRAMA LA
U+0D28 U+0D4D U+0D33,image/0D28-0D4D-0D33.svg,ന്ള,NA VIRAMA LLA
U+0D28 U+0D4D U+0D35,image/0D28-0D4D-0D35.svg,ന്വ,NA VIRAMA VA
U+0D2A U+0D4D,image/0D2A-0D4D.svg,പ്,PA VIRAMA
U+0D2A U+0D4D U+0D2A,image/0D2A-0D4D-0D2A.svg,പ്പ,PA VIRAMA PA
U+0D2A U+0D4D U+0D2F,image/0D2A-0D4D-0D2F.svg,പ്യ,PA VIRAMA YA
U+0D2A U+0D4D U+0D30,image/0D2A-0D4D-0D30.svg,പ്ര,PA VIRAMA RA
U+0D2A U+0D4D U+0D32,image/0D2A-0D4D-0D33.svg,പ്ല,PA VIRAMA LA (This Image is same as - PA VIRAMA LLA - in this html page which is with 0D33 - Newly done)
U+0D2A U+0D4D U+0D33,image/0D2A-0D4D-0D33.svg,പ്ള,PA VIRAMA LLA
U+0D2A U+0D4D U+0D35,image/0D2A-0D4D-0D35.svg,പ്വ,PA VIRAMA VA
U+0D2B U+0D4D,image/0D2B-0D4D.svg,ഫ്,PHA VIRAMA
U+0D2B U+0D4D U+0D2F,image/0D2B-0D4D-0D2F.svg,ഫ്യ,PHA VIRAMA YA
U+0D2B U+0D4D U+0D30,image/0D2B-0D4D-0D30.svg,ഫ്ര,PHA VIRAMA RA
U+0D2B U+0D4D U+0D32,image/0D2B-0D4D-0D33.svg,ഫ്ല,PHA VIRAMA LA (This Image is same as - PHA VIRAMA LLA - in this html page which is with 0D33 - Newly done)
U+0D2B U+0D4D U+0D33,image/0D2B-0D4D-0D33.svg,ഫ്ള,PHA VIRAMA LLA
U+0D2B U+0D4D U+0D35,image/0D2B-0D4D-0D35.svg,ഫ്വ,PHA VIRAMA VA
U+0D2C U+0D4D,image/0D2C-0D4D.svg,ബ്,BA VIRAMA
U+0D2C U+0D4D U+0D26,image/0D2C-0D4D-0D26.svg,ബ്ദ,BA VIRAMA DA
U+0D2C U+0D4D U+0D27,image/0D2C-0D4D-0D27.svg,ബ്ധ,BA VIRAMA DHA
U+0D2C U+0D4D U+0D2C,image/0D2C-0D4D-0D2C.svg,ബ്ബ,BA VIRAMA BA
U+0D2C U+0D4D U+0D2F,image/0D2C-0D4D-0D2F.svg,ബ്യ,BA VIRAMA YA
U+0D2C U+0D4D U+0D30,image/0D2C-0D4D-0D30.svg,ബ്ര,BA VIRAMA RA
U+0D2C U+0D4D U+0D32,image/0D2C-0D4D-0D33.svg,ബ്ല,BA VIRAMA LA (This Image is same as - BA VIRAMA LLA - in this html page which is with 0D33 - Newly done)
U+0D2C U+0D4D U+0D33,image/0D2C-0D4D-0D33.svg,ബ്ള,BA VIRAMA LLA
U+0D2C U+0D4D U+0D35,image/0D2C-0D4D-0D35.svg,ബ്വ,BA VIRAMA VA
U+0D2D U+0D4D,image/0D2D-0D4D.svg,ഭ്,BHA VIRAMA
U+0D2D U+0D4D U+0D2F,image/0D2D-0D4D-0D2F.svg,ഭ്യ,BHA VIRAMA YA
U+0D2D U+0D4D U+0D30,image/0D2D-0D4D-0D30.svg,ഭ്ര,BHA VIRAMA RA
U+0D2D U+0D4D U+0D32,image/0D2D-0D4D-0D32.svg,ഭ്ല,BHA VIRAMA LA
U+0D2D U+0D4D U+0D33,image/0D2D-0D4D-0D33.svg,ഭ്ള,BHA VIRAMA LLA
U+0D2D U+0D4D U+0D35,image/0D2D-0D4D-0D35.svg,ഭ്വ,BHA VIRAMA VA
U+0D2E U+0D4D,image/0D2E-0D4D.svg,മ്,MA VIRAMA
U+0D2E U+0D4D U+0D2A,image/0D2E-0D4D-0D2A.svg,മ്പ,MA VIRAMA PA
U+0D2E U+0D4D U+0D2E,image/0D2E-0D4D-0D2E.svg,മ്മ,MA VIRAMA MA
U+0D2E U+0D4D U+0D2F,image/0D2E-0D4D-0D2F.svg,മ്യ,MA VIRAMA YA
U+0D2E U+0D4D U+0D30,image/0D2E-0D4D-0D30.svg,മ്ര,MA VIRAMA RA
U+0D2E U+0D4D U+0D32,image/0D2E-0D4D-0D33.svg,മ്ല,MA VIRAMA LA (This Image is same as - MA VIRAMA LLA - in this html page which is with 0D33 - Newly done)
U+0D2E U+0D4D U+0D33,image/0D2E-0D4D-0D33.svg,മ്ള,MA VIRAMA LLA
U+0D2E U+0D4D U+0D35,image/0D2E-0D4D-0D35.svg,മ്വ,MA VIRAMA VA
U+0D2F U+0D4D,image/0D2F-0D4D.svg,യ്,YA VIRAMA
U+0D2F U+0D4D U+0D2F,image/0D2F-0D4D-0D2F.svg,യ്യ,YA VIRAMA YA
U+0D2F U+0D4D U+0D32,image/0D2F-0D4D-0D32.svg,യ്ല,YA VIRAMA LA
