codepoint, imagepath, rawcode, desc
U+0CA0 U+0CCD , image/0CA0-0CCD.jpg,  ಠ್, TTHA + HALANT
U+0CA1 U+0CCD , image/0CA1-0CCD.jpg,  ಡ್, DDA + HALANT
U+0CA2 U+0CCD , image/0CA2-0CCD.jpg,  ಢ್, DDHA + HALANT
U+0CA3 U+0CCD , image/0CA3-0CCD.jpg,  ಣ್, NNA + HALANT
U+0CA4 U+0CCD , image/0CA4-0CCD.jpg,  ತ್, TA + HALANT
U+0CA5 U+0CCD , image/0CA5-0CCD.jpg,  ಥ್, THA + HALANT
U+0CA6 U+0CCD , image/0CA6-0CCD.jpg,  ದ್, DA + HALANT
U+0CA7 U+0CCD , image/0CA7-0CCD.jpg,  ಧ್, DHA + HALANT
U+0CA8 U+0CCD , image/0CA8-0CCD.jpg,  ನ್, NA + HALANT
U+0CAA U+0CCD , image/0CAA-0CCD.jpg,  ಪ್, PA + HALANT
U+0CAB U+0CCD , image/0CAB-0CCD.jpg,  ಫ್, PHA + HALANT
U+0CAC U+0CCD , image/0CAC-0CCD.jpg,  ಬ್, BA + HALANT
U+0CAD U+0CCD , image/0CAD-0CCD.jpg,  ಭ್, BHA + HALANT
U+0CAE U+0CCD , image/0CAE-0CCD.jpg,  ಮ್, MA + HALANT
U+0CAF U+0CCD , image/0CAF-0CCD.jpg,  ಯ್, YA + HALANT
U+0CB0 U+0CCD , image/0CB0-0CCD.jpg,  ರ್, RA + HALANT
U+0CB1 U+0CCD , image/0CB1-0CCD.jpg,  ಱ್, RRA + HALANT
U+0CB2 U+0CCD , image/0CB2-0CCD.jpg,  ಲ್, LA + HALANT
U+0CB3 U+0CCD , image/0CB3-0CCD.jpg,  ಳ್, LLA + HALANT
U+0CB5 U+0CCD , image/0CB5-0CCD.jpg,  ವ್, VA + HALANT
U+0CB6 U+0CCD , image/0CB6-0CCD.jpg,  ಶ್, SHA + HALANT
U+0CB7 U+0CCD , image/0CB7-0CCD.jpg,  ಷ್, SSA + HALANT
U+0CB8 U+0CCD , image/0CB8-0CCD.jpg,  ಸ್, SA + HALANT
U+0CB9 U+0CCD , image/0CB9-0CCD.jpg,  ಹ್, HA + HALANT
